ZIP,fips,cnip_2020_12,laborforce_2020_12,employed_2020_12,unemployment_percent_2020_12,,,SUMIF,ZipCode,sumifcnip,sumiflabor,sumifemploy,sumif/countifunemp,avgifunemppct,,,MAPZIPS,ZipCode,mapcnip,maplabor,mapemploy,mapunemppct
11206,3.60E+10,2739.5,1676.8,1557.1,7.14%,,,,,,,,,,,,,,,,,
11206,3.60E+10,1880.4,791.7,738.6,6.71%,,,,,,,,,,,,,,,,,
11206,3.60E+10,1980.9,973.6,908.4,6.70%,,,,,,,,,,,,,,,,,
11206,3.60E+10,4902.3,3684.2,3448.8,6.39%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2197.6,1056,990.3,6.22%,,,,,,,,,,,,,,,,,
11206,3.60E+10,4096.6,2247.6,2116.2,5.85%,,,,,,,,,,,,,,,,,
11206,3.60E+10,3745.1,1452.5,1378.9,5.07%,,,,,,,,,,,,,,,,,
10013,3.61E+10,5984.3,2029.4,1811.7,10.73%,,,,,,,,,,,,,,,,,
10013,3.61E+10,2504.9,1480.4,1348.9,8.88%,,,,,,,,,,,,,,,,,
10013,3.61E+10,7908.3,4163.4,3869.8,7.05%,,,,,,,,,,,,,,,,,
10013,3.61E+10,836.8,531.2,504.2,5.08%,,,,,,,,,,,,,,,,,
10013,3.61E+10,2094.6,1487.8,1413.5,4.99%,,,,,,,,,,,,,,,,,
10013,3.61E+10,4106.4,2793.4,2662.9,4.67%,,,,,,,,,,,,,,,,,
10013,3.61E+10,4157.1,3248.9,3115.1,4.12%,,,,,,,,,,,,,,,,,
10013,3.61E+10,2289.9,1609.8,1544,4.09%,,,,,,,,,,,,,,,,,
10013,3.61E+10,4900.3,3349.1,3221.9,3.80%,,,,,,,,,,,,,,,,,
10013,3.61E+10,4921.5,3783.5,3678.1,2.79%,,,,,,,,,,,,,,,,,
11105,3.61E+10,3721.8,2125.4,1835.9,13.62%,,,,,,,,,,,,,,,,,
11105,3.61E+10,2596.3,1778.3,1619.1,8.95%,,,,,,,,,,,,,,,,,
11105,3.61E+10,1309.5,664.1,605.3,8.85%,,,,,,,,,,,,,,,,,
11105,3.61E+10,2796.2,1815,1660.3,8.52%,,,,,,,,,,,,,,,,,
11105,3.61E+10,2202.7,1489.8,1364.1,8.44%,,,,,,,,,,,,,,,,,
11105,3.61E+10,5288.3,2797.4,2563.6,8.36%,,,,,,,,,,,,,,,,,
11105,3.61E+10,4017.7,2804.8,2578.4,8.07%,,,,,,,,,,,,,,,,,
11105,3.61E+10,1344.2,976.1,900.1,7.79%,,,,,,,,,,,,,,,,,
11105,3.61E+10,1545,1035.3,955.3,7.73%,,,,,,,,,,,,,,,,,
11105,3.61E+10,3647.2,2405.5,2227.4,7.40%,,,,,,,,,,,,,,,,,
11105,3.61E+10,1965.8,1406.2,1303.2,7.32%,,,,,,,,,,,,,,,,,
11105,3.61E+10,3426.5,2416.7,2253.1,6.77%,,,,,,,,,,,,,,,,,
11105,3.61E+10,3178.1,2369.6,2217.7,6.41%,,,,,,,,,,,,,,,,,
11105,3.61E+10,2348.3,1731.2,1631.5,5.76%,,,,,,,,,,,,,,,,,
11211,3.60E+10,5701.3,3539.8,3016.1,14.79%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4051.2,2299.9,1962.1,14.69%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2469,1338.8,1147.6,14.28%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2565.4,1993.4,1769.7,11.22%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4733.9,3332.7,2976.9,10.68%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2529.6,1816.8,1633.8,10.07%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4616.3,3145.1,2834.2,9.89%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2605.9,1299.8,1182.1,9.06%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2453.8,1860,1693.5,8.95%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2949.3,2050.4,1877.5,8.43%,,,,,,,,,,,,,,,,,
11211,3.60E+10,3203.4,2422.3,2221.2,8.30%,,,,,,,,,,,,,,,,,
11211,3.60E+10,1643.4,1359.5,1246.8,8.29%,,,,,,,,,,,,,,,,,
11211,3.60E+10,3561.7,2061.3,1904.1,7.63%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2972.8,2240.5,2074.2,7.42%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2047.2,893.4,829.1,7.20%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4902.3,3684.2,3448.8,6.39%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2197.6,1056,990.3,6.22%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2768.8,2214.8,2081.9,6.00%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2756.1,2185.9,2066,5.49%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4926.1,4061.9,3850.4,5.21%,,,,,,,,,,,,,,,,,
11211,3.60E+10,3745.1,1452.5,1378.9,5.07%,,,,,,,,,,,,,,,,,
11211,3.60E+10,3414.3,2834.4,2712.2,4.31%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2276,1934.9,1866.5,3.54%,,,,,,,,,,,,,,,,,
11211,3.60E+10,1994.3,1767.6,1705.3,3.52%,,,,,,,,,,,,,,,,,
10029,3.61E+10,4957.6,2900.2,2282.8,21.29%,,,,,,,,,,,,,,,,,
10029,3.61E+10,8750.1,4267.2,3552,16.76%,,,,,,,,,,,,,,,,,
10029,3.61E+10,3963.1,1651.3,1379.6,16.45%,,,,,,,,,,,,,,,,,
10029,3.61E+10,6824.5,3959.3,3313,16.32%,,,,,,,,,,,,,,,,,
10029,3.61E+10,6327.1,2759.7,2317.8,16.01%,,,,,,,,,,,,,,,,,
10029,3.61E+10,7064.5,3353.6,2824.9,15.77%,,,,,,,,,,,,,,,,,
10029,3.61E+10,6482.5,3148.1,2657.1,15.60%,,,,,,,,,,,,,,,,,
10029,3.61E+10,3673.2,1427.1,1210.1,15.21%,,,,,,,,,,,,,,,,,
10029,3.61E+10,7084.2,3385.7,2905.7,14.18%,,,,,,,,,,,,,,,,,
10029,3.61E+10,2178.9,1123.3,972.1,13.46%,,,,,,,,,,,,,,,,,
10029,3.61E+10,4656.9,2707.1,2350.7,13.17%,,,,,,,,,,,,,,,,,
10029,3.61E+10,6058,3687,3273.7,11.21%,,,,,,,,,,,,,,,,,
10029,3.61E+10,3347.1,2028.4,1833.2,9.62%,,,,,,,,,,,,,,,,,
10029,3.61E+10,2264.5,1363.1,1250.8,8.24%,,,,,,,,,,,,,,,,,
10029,3.61E+10,4164.3,2740.3,2535.1,7.49%,,,,,,,,,,,,,,,,,
10029,3.61E+10,3185.5,1857.8,1747,5.96%,,,,,,,,,,,,,,,,,
10282,3.61E+10,4900.3,3349.1,3221.9,3.80%,,,,,,,,,,,,,,,,,
10282,3.61E+10,3887,3011.2,2913.1,3.26%,,,,,,,,,,,,,,,,,
10009,3.61E+10,3732.7,1285.2,1065.6,17.09%,,,,,,,,,,,,,,,,,
10009,3.61E+10,3857.5,1227.5,1048.7,14.57%,,,,,,,,,,,,,,,,,
10009,3.61E+10,3387.1,1914.2,1734,9.41%,,,,,,,,,,,,,,,,,
10009,3.61E+10,6041.5,3313.2,3015.3,8.99%,,,,,,,,,,,,,,,,,
10009,3.61E+10,6436.4,4631.9,4229.9,8.68%,,,,,,,,,,,,,,,,,
10009,3.61E+10,1959.1,1375.1,1276.4,7.18%,,,,,,,,,,,,,,,,,
10009,3.61E+10,6050.5,3751.7,3500.4,6.70%,,,,,,,,,,,,,,,,,
10009,3.61E+10,3753.1,2490.6,2339.3,6.07%,,,,,,,,,,,,,,,,,
10009,3.61E+10,7733.6,5022.6,4741.1,5.60%,,,,,,,,,,,,,,,,,
10009,3.61E+10,2825,1826.1,1725.3,5.52%,,,,,,,,,,,,,,,,,
10009,3.61E+10,15727.9,10510.7,10069.3,4.20%,,,,,,,,,,,,,,,,,
10009,3.61E+10,4514.4,2921,2813,3.70%,,,,,,,,,,,,,,,,,
10026,3.61E+10,6037.8,2786.4,2372.6,14.85%,,,,,,,,,,,,,,,,,
10026,3.61E+10,5960,3604.4,3193.1,11.41%,,,,,,,,,,,,,,,,,
10026,3.61E+10,9070.9,4657.1,4159.5,10.68%,,,,,,,,,,,,,,,,,
10026,3.61E+10,5364.5,3639.1,3289.9,9.60%,,,,,,,,,,,,,,,,,
10026,3.61E+10,7316.7,4680.7,4278.8,8.59%,,,,,,,,,,,,,,,,,
10026,3.61E+10,3786.5,2615.9,2396.4,8.39%,,,,,,,,,,,,,,,,,
10026,3.61E+10,2610.1,1608.6,1474.1,8.36%,,,,,,,,,,,,,,,,,
10026,3.61E+10,3920.8,2682.7,2475.2,7.73%,,,,,,,,,,,,,,,,,
10026,3.61E+10,484.4,289.9,267.7,7.66%,,,,,,,,,,,,,,,,,
10026,3.61E+10,2960.7,1862.2,1720.2,7.63%,,,,,,,,,,,,,,,,,
10026,3.61E+10,3288,2159.2,2024.5,6.24%,,,,,,,,,,,,,,,,,
10026,3.61E+10,2.1,0.3,0.3,0.00%,,,,,,,,,,,,,,,,,
10002,3.61E+10,9217.7,2781.6,2334.5,16.07%,,,,,,,,,,,,,,,,,
10002,3.61E+10,6923.7,3016.8,2575.9,14.61%,,,,,,,,,,,,,,,,,
10002,3.61E+10,3857.5,1227.5,1048.7,14.57%,,,,,,,,,,,,,,,,,
10002,3.61E+10,8901.3,2822.1,2449.8,13.19%,,,,,,,,,,,,,,,,,
10002,3.61E+10,6363,2920.6,2538.9,13.07%,,,,,,,,,,,,,,,,,
10002,3.61E+10,3084.1,1718.7,1499.5,12.75%,,,,,,,,,,,,,,,,,
10002,3.61E+10,4766.5,1678.4,1478.8,11.89%,,,,,,,,,,,,,,,,,
10002,3.61E+10,2462.8,820,733,10.61%,,,,,,,,,,,,,,,,,
10002,3.61E+10,6986,3104.2,2810.8,9.45%,,,,,,,,,,,,,,,,,
10002,3.61E+10,3912.2,3017.6,2735.5,9.35%,,,,,,,,,,,,,,,,,
10002,3.61E+10,7180,3751.6,3420.5,8.83%,,,,,,,,,,,,,,,,,
10002,3.61E+10,3535.3,1601.5,1461.2,8.76%,,,,,,,,,,,,,,,,,
10002,3.61E+10,2817.2,1471.8,1351.1,8.20%,,,,,,,,,,,,,,,,,
10002,3.61E+10,1959.1,1375.1,1276.4,7.18%,,,,,,,,,,,,,,,,,
10002,3.61E+10,1336.5,665.4,619.9,6.84%,,,,,,,,,,,,,,,,,
10002,3.61E+10,2825,1826.1,1725.3,5.52%,,,,,,,,,,,,,,,,,
10002,3.61E+10,2743.9,1532.8,1474.6,3.80%,,,,,,,,,,,,,,,,,
10003,3.61E+10,3138.6,2116.3,1915.4,9.49%,,,,,,,,,,,,,,,,,
10003,3.61E+10,4981.4,2739.6,2481.8,9.41%,,,,,,,,,,,,,,,,,
10003,3.61E+10,6050.5,3751.7,3500.4,6.70%,,,,,,,,,,,,,,,,,
10003,3.61E+10,4711.9,2824,2643.8,6.38%,,,,,,,,,,,,,,,,,
10003,3.61E+10,3023.8,1963.4,1839.3,6.32%,,,,,,,,,,,,,,,,,
10003,3.61E+10,9014.2,6297.4,5900.7,6.30%,,,,,,,,,,,,,,,,,
10003,3.61E+10,4823.7,3616.8,3395,6.13%,,,,,,,,,,,,,,,,,
10003,3.61E+10,7763.3,5546,5222.3,5.84%,,,,,,,,,,,,,,,,,
10003,3.61E+10,1950.7,1401,1328.5,5.17%,,,,,,,,,,,,,,,,,
10003,3.61E+10,6146.7,3748.2,3563.3,4.93%,,,,,,,,,,,,,,,,,
10003,3.61E+10,6398.5,4435.9,4238.8,4.44%,,,,,,,,,,,,,,,,,
10003,3.61E+10,5237,2962.4,2841,4.10%,,,,,,,,,,,,,,,,,
10003,3.61E+10,7665.2,5713.7,5483.8,4.02%,,,,,,,,,,,,,,,,,
10003,3.61E+10,2518.2,1675.5,1611.2,3.84%,,,,,,,,,,,,,,,,,
10003,3.61E+10,4069.8,2649.4,2568.8,3.04%,,,,,,,,,,,,,,,,,
10128,3.61E+10,2264.5,1363.1,1250.8,8.24%,,,,,,,,,,,,,,,,,
10128,3.61E+10,4164.3,2740.3,2535.1,7.49%,,,,,,,,,,,,,,,,,
10128,3.61E+10,3185.5,1857.8,1747,5.96%,,,,,,,,,,,,,,,,,
10128,3.61E+10,6444,3960.9,3746.5,5.41%,,,,,,,,,,,,,,,,,
10128,3.61E+10,4762.6,3677.9,3511.2,4.53%,,,,,,,,,,,,,,,,,
10128,3.61E+10,6813,4993.3,4780,4.27%,,,,,,,,,,,,,,,,,
10128,3.61E+10,6058.2,3983.2,3823.8,4.00%,,,,,,,,,,,,,,,,,
10128,3.61E+10,12495.7,8822.2,8484.7,3.83%,,,,,,,,,,,,,,,,,
10128,3.61E+10,6232,4134.7,3977.3,3.81%,,,,,,,,,,,,,,,,,
10128,3.61E+10,3323.4,1661.3,1599.7,3.71%,,,,,,,,,,,,,,,,,
10128,3.61E+10,4542.7,2954.8,2854.3,3.40%,,,,,,,,,,,,,,,,,
10128,3.61E+10,4451.6,2000.8,1947.6,2.66%,,,,,,,,,,,,,,,,,
10011,3.61E+10,3832.2,2674.2,2329.6,12.89%,,,,,,,,,,,,,,,,,
10011,3.61E+10,8982.2,5591.2,5222,6.60%,,,,,,,,,,,,,,,,,
10011,3.61E+10,5451.2,4552.8,4255.3,6.53%,,,,,,,,,,,,,,,,,
10011,3.61E+10,6092,4876,4563.6,6.41%,,,,,,,,,,,,,,,,,
10011,3.61E+10,6118.9,4612.2,4340.6,5.89%,,,,,,,,,,,,,,,,,
10011,3.61E+10,4843.7,3633,3438.6,5.35%,,,,,,,,,,,,,,,,,
10011,3.61E+10,6146.7,3748.2,3563.3,4.93%,,,,,,,,,,,,,,,,,
10011,3.61E+10,7585,5715.8,5449.4,4.66%,,,,,,,,,,,,,,,,,
10011,3.61E+10,6398.5,4435.9,4238.8,4.44%,,,,,,,,,,,,,,,,,
10011,3.61E+10,6759.1,5371,5142.1,4.26%,,,,,,,,,,,,,,,,,
10011,3.61E+10,5237,2962.4,2841,4.10%,,,,,,,,,,,,,,,,,
10011,3.61E+10,5407.7,3843.7,3687.5,4.06%,,,,,,,,,,,,,,,,,
10011,3.61E+10,4343.1,3100.6,2984.7,3.74%,,,,,,,,,,,,,,,,,
10005,3.61E+10,7268.4,5985.4,5678.1,5.13%,,,,,,,,,,,,,,,,,
10005,3.61E+10,7946,6938.8,6690.7,3.58%,,,,,,,,,,,,,,,,,
10005,3.61E+10,1536.2,1340.2,1294,3.45%,,,,,,,,,,,,,,,,,
10025,3.61E+10,10449.4,4768.8,3983.7,16.46%,,,,,,,,,,,,,,,,,
10025,3.61E+10,9070.9,4657.1,4159.5,10.68%,,,,,,,,,,,,,,,,,
10025,3.61E+10,484.4,289.9,267.7,7.66%,,,,,,,,,,,,,,,,,
10025,3.61E+10,4558.7,1568.5,1453,7.36%,,,,,,,,,,,,,,,,,
10025,3.61E+10,8835.8,5173.5,4794.2,7.33%,,,,,,,,,,,,,,,,,
10012,3.61E+10,7908.3,4163.4,3869.8,7.05%,,,,,,,,,,,,,,,,,
10025,3.61E+10,6477,3862.8,3603.9,6.70%,,,,,,,,,,,,,,,,,
10025,3.61E+10,8189.8,5055.6,4718.8,6.66%,,,,,,,,,,,,,,,,,
10025,3.61E+10,8787.9,4909.9,4592.9,6.46%,,,,,,,,,,,,,,,,,
10025,3.61E+10,8048.3,3745.4,3511.1,6.26%,,,,,,,,,,,,,,,,,
10025,3.61E+10,7354.2,4974.2,4677.1,5.97%,,,,,,,,,,,,,,,,,
10025,3.61E+10,1670.4,463.5,436,5.93%,,,,,,,,,,,,,,,,,
10025,3.61E+10,4301.5,2645.7,2490.7,5.86%,,,,,,,,,,,,,,,,,
10012,3.61E+10,3769.4,2587.4,2441.4,5.64%,,,,,,,,,,,,,,,,,
10025,3.61E+10,8727.2,5167.1,4891.5,5.33%,,,,,,,,,,,,,,,,,
10012,3.61E+10,1950.7,1401,1328.5,5.17%,,,,,,,,,,,,,,,,,
10012,3.61E+10,836.8,531.2,504.2,5.08%,,,,,,,,,,,,,,,,,
10012,3.61E+10,2094.6,1487.8,1413.5,4.99%,,,,,,,,,,,,,,,,,
10012,3.61E+10,4106.4,2793.4,2662.9,4.67%,,,,,,,,,,,,,,,,,
10012,3.61E+10,6398.5,4435.9,4238.8,4.44%,,,,,,,,,,,,,,,,,
10025,3.61E+10,6629.4,4432.9,4239.5,4.36%,,,,,,,,,,,,,,,,,
10012,3.61E+10,4157.1,3248.9,3115.1,4.12%,,,,,,,,,,,,,,,,,
10012,3.61E+10,5237,2962.4,2841,4.10%,,,,,,,,,,,,,,,,,
10012,3.61E+10,2289.9,1609.8,1544,4.09%,,,,,,,,,,,,,,,,,
10012,3.61E+10,2518.2,1675.5,1611.2,3.84%,,,,,,,,,,,,,,,,,
10012,3.61E+10,4069.8,2649.4,2568.8,3.04%,,,,,,,,,,,,,,,,,
10028,3.61E+10,4577.1,3003,2847.9,5.16%,,,,,,,,,,,,,,,,,
10028,3.61E+10,6813,4993.3,4780,4.27%,,,,,,,,,,,,,,,,,
10028,3.61E+10,6058.2,3983.2,3823.8,4.00%,,,,,,,,,,,,,,,,,
10028,3.61E+10,2653.5,1613.6,1552,3.82%,,,,,,,,,,,,,,,,,
10028,3.61E+10,6232,4134.7,3977.3,3.81%,,,,,,,,,,,,,,,,,
10028,3.61E+10,14334.5,9628.4,9279.3,3.63%,,,,,,,,,,,,,,,,,
10028,3.61E+10,11431.8,8456.8,8152.8,3.59%,,,,,,,,,,,,,,,,,
10028,3.61E+10,6565.3,4078.7,3939.9,3.40%,,,,,,,,,,,,,,,,,
10028,3.61E+10,1812.2,923.3,892.6,3.33%,,,,,,,,,,,,,,,,,
10028,3.61E+10,4085.3,3224.9,3131.1,2.91%,,,,,,,,,,,,,,,,,
10028,3.61E+10,4044.3,1852.5,1799,2.89%,,,,,,,,,,,,,,,,,
10028,3.61E+10,4451.6,2000.8,1947.6,2.66%,,,,,,,,,,,,,,,,,
10018,3.61E+10,107,83,72.5,12.65%,,,,,,,,,,,,,,,,,
10018,3.61E+10,3780.5,3185.8,2966.7,6.88%,,,,,,,,,,,,,,,,,
10018,3.61E+10,5451.2,4552.8,4255.3,6.53%,,,,,,,,,,,,,,,,,
10018,3.61E+10,3530,2769.4,2595.3,6.29%,,,,,,,,,,,,,,,,,
10018,3.61E+10,1853.4,1466.3,1375.7,6.18%,,,,,,,,,,,,,,,,,
10018,3.61E+10,7177.5,5437,5170,4.91%,,,,,,,,,,,,,,,,,
10018,3.61E+10,4667.2,3620.2,3461.9,4.37%,,,,,,,,,,,,,,,,,
10018,3.61E+10,160.7,139.7,136.5,2.29%,,,,,,,,,,,,,,,,,
10021,3.61E+10,2850.8,2097.5,1994.9,4.89%,,,,,,,,,,,,,,,,,
10021,3.61E+10,10430.3,7488.9,7181.7,4.10%,,,,,,,,,,,,,,,,,
10021,3.61E+10,8038.3,5092.9,4888.7,4.01%,,,,,,,,,,,,,,,,,
10021,3.61E+10,4969.1,2329.4,2239.4,3.86%,,,,,,,,,,,,,,,,,
10021,3.61E+10,8322,5833.2,5629.9,3.49%,,,,,,,,,,,,,,,,,
10021,3.61E+10,3296.5,1508.1,1459.4,3.23%,,,,,,,,,,,,,,,,,
10021,3.61E+10,9499.3,7059.9,6844.6,3.05%,,,,,,,,,,,,,,,,,
10021,3.61E+10,2891.2,1291.8,1254.5,2.89%,,,,,,,,,,,,,,,,,
10021,3.61E+10,11669.4,7705.2,7489.9,2.79%,,,,,,,,,,,,,,,,,
10021,3.61E+10,2404.6,881.3,859,2.53%,,,,,,,,,,,,,,,,,
10075,3.61E+10,10430.3,7488.9,7181.7,4.10%,,,,,,,,,,,,,,,,,
10075,3.61E+10,4969.1,2329.4,2239.4,3.86%,,,,,,,,,,,,,,,,,
10075,3.61E+10,14334.5,9628.4,9279.3,3.63%,,,,,,,,,,,,,,,,,
10075,3.61E+10,11431.8,8456.8,8152.8,3.59%,,,,,,,,,,,,,,,,,
10075,3.61E+10,6565.3,4078.7,3939.9,3.40%,,,,,,,,,,,,,,,,,
10075,3.61E+10,3296.5,1508.1,1459.4,3.23%,,,,,,,,,,,,,,,,,
10075,3.61E+10,9499.3,7059.9,6844.6,3.05%,,,,,,,,,,,,,,,,,
10075,3.61E+10,4044.3,1852.5,1799,2.89%,,,,,,,,,,,,,,,,,
10010,3.61E+10,7656.7,5605.6,5180,7.59%,,,,,,,,,,,,,,,,,
10010,3.61E+10,3511.4,2570.6,2389.1,7.06%,,,,,,,,,,,,,,,,,
10010,3.61E+10,4005.5,2157.1,2017.3,6.48%,,,,,,,,,,,,,,,,,
10010,3.61E+10,6092,4876,4563.6,6.41%,,,,,,,,,,,,,,,,,
10010,3.61E+10,3023.8,1963.4,1839.3,6.32%,,,,,,,,,,,,,,,,,
10010,3.61E+10,4823.7,3616.8,3395,6.13%,,,,,,,,,,,,,,,,,
10010,3.61E+10,10014.2,6054.9,5753.3,4.98%,,,,,,,,,,,,,,,,,
10010,3.61E+10,6759.1,5371,5142.1,4.26%,,,,,,,,,,,,,,,,,
10010,3.61E+10,3297.8,2739.6,2623.2,4.25%,,,,,,,,,,,,,,,,,
10010,3.61E+10,7665.2,5713.7,5483.8,4.02%,,,,,,,,,,,,,,,,,
10010,3.61E+10,4343.1,3100.6,2984.7,3.74%,,,,,,,,,,,,,,,,,
10010,3.61E+10,4514.4,2921,2813,3.70%,,,,,,,,,,,,,,,,,
10024,3.61E+10,8189.8,5055.6,4718.8,6.66%,,,,,,,,,,,,,,,,,
10024,3.61E+10,8727.2,5167.1,4891.5,5.33%,,,,,,,,,,,,,,,,,
10024,3.61E+10,5621.5,4100.9,3908.9,4.68%,,,,,,,,,,,,,,,,,
10024,3.61E+10,5404.4,3737.1,3572.1,4.42%,,,,,,,,,,,,,,,,,
10024,3.61E+10,6024.7,3985.9,3818.2,4.21%,,,,,,,,,,,,,,,,,
10024,3.61E+10,7874.7,5286.9,5073.2,4.04%,,,,,,,,,,,,,,,,,
10024,3.61E+10,7315.3,4920.8,4731.6,3.84%,,,,,,,,,,,,,,,,,
10024,3.61E+10,5628,3676,3540.1,3.70%,,,,,,,,,,,,,,,,,
10024,3.61E+10,9207.5,5866.9,5650.5,3.69%,,,,,,,,,,,,,,,,,
10024,3.61E+10,7846.8,5083,4921.9,3.17%,,,,,,,,,,,,,,,,,
10024,3.61E+10,2.1,0.3,0.3,0.00%,,,,,,,,,,,,,,,,,
10065,3.61E+10,2850.8,2097.5,1994.9,4.89%,,,,,,,,,,,,,,,,,
10065,3.61E+10,8038.3,5092.9,4888.7,4.01%,,,,,,,,,,,,,,,,,
10065,3.61E+10,6375.1,4706.8,4529.8,3.76%,,,,,,,,,,,,,,,,,
10065,3.61E+10,1647.4,910.1,880.8,3.22%,,,,,,,,,,,,,,,,,
10065,3.61E+10,2891.2,1291.8,1254.5,2.89%,,,,,,,,,,,,,,,,,
10065,3.61E+10,1045.5,409.7,399,2.61%,,,,,,,,,,,,,,,,,
10065,3.61E+10,2404.6,881.3,859,2.53%,,,,,,,,,,,,,,,,,
10065,3.61E+10,3928.3,2952.4,2881.5,2.40%,,,,,,,,,,,,,,,,,
10016,3.61E+10,7656.7,5605.6,5180,7.59%,,,,,,,,,,,,,,,,,
10016,3.61E+10,3511.4,2570.6,2389.1,7.06%,,,,,,,,,,,,,,,,,
10016,3.61E+10,4005.5,2157.1,2017.3,6.48%,,,,,,,,,,,,,,,,,
10016,3.61E+10,8277,6273,5876.5,6.32%,,,,,,,,,,,,,,,,,
10016,3.61E+10,4804.9,3184,3013.7,5.35%,,,,,,,,,,,,,,,,,
10016,3.61E+10,3970.4,2872.1,2724.3,5.15%,,,,,,,,,,,,,,,,,
10016,3.61E+10,10014.2,6054.9,5753.3,4.98%,,,,,,,,,,,,,,,,,
10016,3.61E+10,7177.5,5437,5170,4.91%,,,,,,,,,,,,,,,,,
10016,3.61E+10,7863.8,5583.7,5331.8,4.51%,,,,,,,,,,,,,,,,,
10016,3.61E+10,6978.1,4377.4,4216.3,3.68%,,,,,,,,,,,,,,,,,
10016,3.61E+10,2786.4,2193.4,2117.4,3.46%,,,,,,,,,,,,,,,,,
10016,3.61E+10,3091.7,2280.2,2208,3.17%,,,,,,,,,,,,,,,,,
10023,3.61E+10,5463.1,3177.6,2977.4,6.30%,,,,,,,,,,,,,,,,,
10023,3.61E+10,8275.6,4590,4306.9,6.17%,,,,,,,,,,,,,,,,,
10023,3.61E+10,8676.3,6320.1,6017.8,4.78%,,,,,,,,,,,,,,,,,
10023,3.61E+10,9094.6,5449.9,5193,4.71%,,,,,,,,,,,,,,,,,
10023,3.61E+10,5621.5,4100.9,3908.9,4.68%,,,,,,,,,,,,,,,,,
10023,3.61E+10,6024.7,3985.9,3818.2,4.21%,,,,,,,,,,,,,,,,,
10023,3.61E+10,2831.2,2372.3,2276.7,4.03%,,,,,,,,,,,,,,,,,
10023,3.61E+10,4874.2,2704.7,2600.2,3.86%,,,,,,,,,,,,,,,,,
10023,3.61E+10,8795.7,5548.5,5352.4,3.53%,,,,,,,,,,,,,,,,,
10023,3.61E+10,8592,5833.5,5634.3,3.41%,,,,,,,,,,,,,,,,,
10001,3.61E+10,4969.7,2362.7,2134.5,9.66%,,,,,,,,,,,,,,,,,
10001,3.61E+10,2855.6,1602.4,1475.4,7.93%,,,,,,,,,,,,,,,,,
10001,3.61E+10,3511.4,2570.6,2389.1,7.06%,,,,,,,,,,,,,,,,,
10001,3.61E+10,8982.2,5591.2,5222,6.60%,,,,,,,,,,,,,,,,,
10001,3.61E+10,5451.2,4552.8,4255.3,6.53%,,,,,,,,,,,,,,,,,
10001,3.61E+10,1237.7,948,886.2,6.52%,,,,,,,,,,,,,,,,,
10001,3.61E+10,6092,4876,4563.6,6.41%,,,,,,,,,,,,,,,,,
10001,3.61E+10,1853.4,1466.3,1375.7,6.18%,,,,,,,,,,,,,,,,,
10001,3.61E+10,1876.8,1419.8,1344,5.34%,,,,,,,,,,,,,,,,,
10001,3.61E+10,1938,1553.9,1473.9,5.15%,,,,,,,,,,,,,,,,,
10001,3.61E+10,4667.2,3620.2,3461.9,4.37%,,,,,,,,,,,,,,,,,
10001,3.61E+10,3297.8,2739.6,2623.2,4.25%,,,,,,,,,,,,,,,,,
10001,3.61E+10,5407.7,3843.7,3687.5,4.06%,,,,,,,,,,,,,,,,,
10001,3.61E+10,160.7,139.7,136.5,2.29%,,,,,,,,,,,,,,,,,
10019,3.61E+10,5690.6,4165.6,3860.6,7.32%,,,,,,,,,,,,,,,,,
10019,3.61E+10,8042.9,4885.8,4548.6,6.90%,,,,,,,,,,,,,,,,,
10019,3.61E+10,5463.1,3177.6,2977.4,6.30%,,,,,,,,,,,,,,,,,
10019,3.61E+10,10365,7550.2,7080.2,6.23%,,,,,,,,,,,,,,,,,
10019,3.61E+10,8275.6,4590,4306.9,6.17%,,,,,,,,,,,,,,,,,
10019,3.61E+10,6865.7,5553.6,5220.2,6.00%,,,,,,,,,,,,,,,,,
10019,3.61E+10,6597.8,5284.7,4998.5,5.42%,,,,,,,,,,,,,,,,,
10019,3.61E+10,5985.2,4012.4,3798.4,5.33%,,,,,,,,,,,,,,,,,
10019,3.61E+10,919.3,521.6,493.8,5.33%,,,,,,,,,,,,,,,,,
10019,3.61E+10,2676.1,1957.4,1858.9,5.03%,,,,,,,,,,,,,,,,,
10019,3.61E+10,795.4,450.7,429.8,4.64%,,,,,,,,,,,,,,,,,
10019,3.61E+10,2325.2,1837.5,1756.3,4.42%,,,,,,,,,,,,,,,,,
